top	enrichment	err	sample	rank
300.0	0.03589830508474574	0.0029508634201144642	worm	C-score Shuffled
310.0	0.03593220338983049	0.0029247192521911795	worm	C-score Shuffled
320.0	0.03576271186440676	0.002873053324945133	worm	C-score Shuffled
330.0	0.035830508474576264	0.0029148396535565338	worm	C-score Shuffled
340.0	0.035949152542372874	0.0028846338833613816	worm	C-score Shuffled
350.0	0.03572881355932202	0.0029100915236304273	worm	C-score Shuffled
360.0	0.03584745762711863	0.002935684396374235	worm	C-score Shuffled
370.0	0.03572881355932202	0.0028852828468043587	worm	C-score Shuffled
380.0	0.03577966101694914	0.0028639588941542318	worm	C-score Shuffled
390.0	0.035576271186440675	0.0028831929372894216	worm	C-score Shuffled
400.0	0.035864406779661004	0.0028526503540978257	worm	C-score Shuffled
410.0	0.03606779661016948	0.002839034953336282	worm	C-score Shuffled
420.0	0.03622033898305083	0.0027995645270248977	worm	C-score Shuffled
430.0	0.03622033898305084	0.0027865909822790817	worm	C-score Shuffled
440.0	0.0359322033898305	0.0027542925858765705	worm	C-score Shuffled
450.0	0.03598305084745761	0.0027179395715443647	worm	C-score Shuffled
460.0	0.035830508474576264	0.0027029166382313507	worm	C-score Shuffled
470.0	0.035847457627118634	0.002684110610922524	worm	C-score Shuffled
480.0	0.0356779661016949	0.0026750181674815928	worm	C-score Shuffled
490.0	0.03577966101694914	0.002674977432527164	worm	C-score Shuffled
500.0	0.03566101694915255	0.0026877876255357977	worm	C-score Shuffled
510.0	0.03561016949152541	0.0026904399173104093	worm	C-score Shuffled
520.0	0.035677966101694894	0.0026686745570173656	worm	C-score Shuffled
530.0	0.03566101694915253	0.0026679264938227914	worm	C-score Shuffled
540.0	0.03564406779661016	0.002653885995624146	worm	C-score Shuffled
550.0	0.03571186440677965	0.0026760678044281537	worm	C-score Shuffled
560.0	0.03569491525423728	0.002668763642380924	worm	C-score Shuffled
570.0	0.03559322033898304	0.002672797207381649	worm	C-score Shuffled
580.0	0.03576271186440677	0.002700557227934743	worm	C-score Shuffled
590.0	0.03574576271186441	0.0027080408462969554	worm	C-score Shuffled
600.0	0.03571186440677965	0.002696844363188614	worm	C-score Shuffled
610.0	0.03577966101694914	0.0027322636473407686	worm	C-score Shuffled
620.0	0.03572881355932201	0.00270612337957005	worm	C-score Shuffled
630.0	0.0354915254237288	0.002714699351041198	worm	C-score Shuffled
640.0	0.035508474576271175	0.0027187868252051997	worm	C-score Shuffled
650.0	0.035576271186440675	0.0027223133007929444	worm	C-score Shuffled
660.0	0.03550847457627118	0.002720506029672508	worm	C-score Shuffled
670.0	0.0355593220338983	0.0027345304962169115	worm	C-score Shuffled
680.0	0.03571186440677965	0.0027153104930944106	worm	C-score Shuffled
690.0	0.03557627118644067	0.002708646176341476	worm	C-score Shuffled
700.0	0.03559322033898304	0.002709068547082631	worm	C-score Shuffled
710.0	0.035627118644067805	0.0026965027359016638	worm	C-score Shuffled
720.0	0.035491525423728805	0.0026885227934397506	worm	C-score Shuffled
730.0	0.03545762711864405	0.002669318503015808	worm	C-score Shuffled
740.0	0.03540677966101694	0.0026641458448154773	worm	C-score Shuffled
750.0	0.03528813559322032	0.002670164489868733	worm	C-score Shuffled
760.0	0.03522033898305084	0.0026640305762012616	worm	C-score Shuffled
770.0	0.035101694915254215	0.002662014428109148	worm	C-score Shuffled
780.0	0.035271186440677955	0.002667074225823453	worm	C-score Shuffled
790.0	0.03532203389830508	0.002648449440834798	worm	C-score Shuffled
800.0	0.03535593220338981	0.0026550969599367456	worm	C-score Shuffled
810.0	0.03533898305084744	0.0026569505872046585	worm	C-score Shuffled
820.0	0.03538983050847457	0.002650057281247699	worm	C-score Shuffled
830.0	0.03542372881355931	0.0026465468155045407	worm	C-score Shuffled
840.0	0.03544067796610168	0.00262515716447389	worm	C-score Shuffled
850.0	0.03544067796610169	0.0026115410789040706	worm	C-score Shuffled
860.0	0.035525423728813545	0.0026154640526151666	worm	C-score Shuffled
870.0	0.03561016949152541	0.00260411679529723	worm	C-score Shuffled
880.0	0.03564406779661017	0.002616291483968287	worm	C-score Shuffled
890.0	0.03569491525423727	0.002633823761757814	worm	C-score Shuffled
900.0	0.035796610169491504	0.0026396451044838087	worm	C-score Shuffled
910.0	0.035796610169491504	0.002646610445530245	worm	C-score Shuffled
920.0	0.03572881355932202	0.002643633167233253	worm	C-score Shuffled
930.0	0.035745762711864394	0.0026437174759307747	worm	C-score Shuffled
940.0	0.03576271186440677	0.002625609943670404	worm	C-score Shuffled
950.0	0.03579661016949151	0.002616293377103783	worm	C-score Shuffled
960.0	0.03567796610169491	0.002603378719779525	worm	C-score Shuffled
970.0	0.03566101694915253	0.0025959787913521037	worm	C-score Shuffled
980.0	0.035711864406779655	0.002593888745448135	worm	C-score Shuffled
990.0	0.035576271186440675	0.002589734194248859	worm	C-score Shuffled
1000.0	0.03571186440677965	0.002584068761882195	worm	C-score Shuffled
1010.0	0.03577966101694914	0.0025730777833444826	worm	C-score Shuffled
1020.0	0.03562711864406778	0.002570672420781144	worm	C-score Shuffled
1030.0	0.03557627118644067	0.0025847644459950805	worm	C-score Shuffled
1040.0	0.03569491525423728	0.0025894013891690016	worm	C-score Shuffled
1050.0	0.03564406779661016	0.002582905036757962	worm	C-score Shuffled
1060.0	0.03572881355932202	0.002602075163016751	worm	C-score Shuffled
1070.0	0.035694915254237285	0.002603133282337943	worm	C-score Shuffled
1080.0	0.03566101694915253	0.002588877230072037	worm	C-score Shuffled
1090.0	0.035610169491525415	0.002590841324031199	worm	C-score Shuffled
1100.0	0.03566101694915254	0.00260339774497141	worm	C-score Shuffled
1110.0	0.035576271186440675	0.0025921027605240897	worm	C-score Shuffled
1120.0	0.03562711864406778	0.002596799079976698	worm	C-score Shuffled
1130.0	0.0355593220338983	0.002587484057943438	worm	C-score Shuffled
1140.0	0.035508474576271175	0.0025907686771702763	worm	C-score Shuffled
1150.0	0.03547457627118643	0.002583311537395789	worm	C-score Shuffled
1160.0	0.035457627118644044	0.002591777903766778	worm	C-score Shuffled
1170.0	0.03540677966101694	0.002587692698767401	worm	C-score Shuffled
1180.0	0.03545762711864405	0.002574696141008912	worm	C-score Shuffled
1190.0	0.035406779661016935	0.0025609026667898485	worm	C-score Shuffled
1200.0	0.03542372881355931	0.002562509385004325	worm	C-score Shuffled
1210.0	0.03532203389830508	0.0025591130154893156	worm	C-score Shuffled
1220.0	0.035355932203389825	0.0025588071985379324	worm	C-score Shuffled
1230.0	0.0353728813559322	0.002551617713228641	worm	C-score Shuffled
1240.0	0.03533898305084745	0.0025522717868227763	worm	C-score Shuffled
1250.0	0.0353050847457627	0.0025487937621350193	worm	C-score Shuffled
1260.0	0.03533898305084744	0.0025654051201408866	worm	C-score Shuffled
1270.0	0.03532203389830507	0.002555799341400738	worm	C-score Shuffled
1280.0	0.03530508474576271	0.002554634371535685	worm	C-score Shuffled
1290.0	0.03532203389830508	0.0025626504805886185	worm	C-score Shuffled
1300.0	0.03528813559322033	0.002569211543047152	worm	C-score Shuffled
1310.0	0.03537288135593219	0.002569990267247937	worm	C-score Shuffled
1320.0	0.03528813559322032	0.0025647717764013455	worm	C-score Shuffled
1330.0	0.03525423728813558	0.0025552450292983526	worm	C-score Shuffled
1340.0	0.03525423728813558	0.002555931118197359	worm	C-score Shuffled
1350.0	0.0353050847457627	0.002554519978135928	worm	C-score Shuffled
1360.0	0.03532203389830508	0.002550648910451411	worm	C-score Shuffled
1370.0	0.03528813559322034	0.0025467058342780358	worm	C-score Shuffled
1380.0	0.03538983050847457	0.0025434869953186476	worm	C-score Shuffled
1390.0	0.03538983050847457	0.002551860341687802	worm	C-score Shuffled
1400.0	0.035355932203389825	0.0025467875172490214	worm	C-score Shuffled
1410.0	0.03533898305084745	0.0025409113274085502	worm	C-score Shuffled
1420.0	0.03533898305084745	0.0025449334465779488	worm	C-score Shuffled
1430.0	0.0353050847457627	0.002543169561519077	worm	C-score Shuffled
1440.0	0.03527118644067795	0.002545188388406791	worm	C-score Shuffled
1450.0	0.0352372881355932	0.0025475419884594007	worm	C-score Shuffled
1460.0	0.03525423728813558	0.0025523843404462706	worm	C-score Shuffled
1470.0	0.03533898305084744	0.0025547894730490604	worm	C-score Shuffled
1480.0	0.03528813559322034	0.00255746930357424	worm	C-score Shuffled
1490.0	0.03522033898305083	0.002555070570544348	worm	C-score Shuffled
1500.0	0.03516949152542371	0.0025510741417419554	worm	C-score Shuffled
1510.0	0.035186440677966085	0.0025400905399344327	worm	C-score Shuffled
1520.0	0.035186440677966085	0.0025287909175220275	worm	C-score Shuffled
1530.0	0.035186440677966085	0.00253836426622052	worm	C-score Shuffled
1540.0	0.035101694915254215	0.0025333191607733634	worm	C-score Shuffled
1550.0	0.035067796610169476	0.002522356426904837	worm	C-score Shuffled
1560.0	0.035101694915254215	0.002528931935813139	worm	C-score Shuffled
1570.0	0.035050847457627106	0.002530633328465544	worm	C-score Shuffled
1580.0	0.03510169491525422	0.0025410360794860237	worm	C-score Shuffled
1590.0	0.0350508474576271	0.0025344411632205518	worm	C-score Shuffled
1600.0	0.03503389830508473	0.0025320812540912336	worm	C-score Shuffled
1610.0	0.03499999999999998	0.002539805834352843	worm	C-score Shuffled
1620.0	0.03498305084745762	0.0025351406972811087	worm	C-score Shuffled
1630.0	0.035050847457627106	0.00254318903712612	worm	C-score Shuffled
1640.0	0.035067796610169476	0.002542780018053116	worm	C-score Shuffled
1650.0	0.03499999999999999	0.002536121283192611	worm	C-score Shuffled
1660.0	0.03491525423728812	0.0025351172523387015	worm	C-score Shuffled
1670.0	0.03491525423728812	0.0025254158837874686	worm	C-score Shuffled
1680.0	0.03493220338983049	0.002523051459158889	worm	C-score Shuffled
1690.0	0.03491525423728811	0.002515793263088742	worm	C-score Shuffled
1700.0	0.03489830508474574	0.002515724355504392	worm	C-score Shuffled
1710.0	0.03489830508474575	0.0025114227545453317	worm	C-score Shuffled
1720.0	0.03491525423728811	0.002513236511912863	worm	C-score Shuffled
1730.0	0.03493220338983049	0.002512140528152251	worm	C-score Shuffled
1740.0	0.03496610169491524	0.0025152911788912957	worm	C-score Shuffled
1750.0	0.034983050847457606	0.0025304101960032586	worm	C-score Shuffled
1760.0	0.034966101694915236	0.002526419849126226	worm	C-score Shuffled
1770.0	0.034949152542372866	0.0025209147042534598	worm	C-score Shuffled
1780.0	0.03499999999999998	0.002541531128916563	worm	C-score Shuffled
1790.0	0.03501694915254236	0.002531680222487159	worm	C-score Shuffled
1800.0	0.035050847457627106	0.0025467486209229096	worm	C-score Shuffled
1810.0	0.03501694915254235	0.0025336417384949433	worm	C-score Shuffled
1820.0	0.03499999999999998	0.002538885197862477	worm	C-score Shuffled
1830.0	0.035067796610169476	0.002539214870899259	worm	C-score Shuffled
1840.0	0.03503389830508473	0.0025373845471220267	worm	C-score Shuffled
1850.0	0.03503389830508473	0.0025293099043924177	worm	C-score Shuffled
1860.0	0.035101694915254215	0.002525462953578467	worm	C-score Shuffled
1870.0	0.035118644067796585	0.002514375355484093	worm	C-score Shuffled
1880.0	0.03510169491525422	0.002513516344823533	worm	C-score Shuffled
1890.0	0.035084745762711846	0.0025143989938296134	worm	C-score Shuffled
1900.0	0.035050847457627106	0.0025047498686745365	worm	C-score Shuffled
1910.0	0.035050847457627106	0.0025078979544821186	worm	C-score Shuffled
1920.0	0.03499999999999998	0.0024981582929848303	worm	C-score Shuffled
1930.0	0.03503389830508473	0.002506329346343111	worm	C-score Shuffled
1940.0	0.03499999999999998	0.002500964162412476	worm	C-score Shuffled
1950.0	0.03501694915254235	0.0025070900660551718	worm	C-score Shuffled
1960.0	0.03499999999999998	0.002495232157217097	worm	C-score Shuffled
1970.0	0.03498305084745761	0.002492360217501394	worm	C-score Shuffled
1980.0	0.03498305084745761	0.0024918911773269357	worm	C-score Shuffled
1990.0	0.03501694915254235	0.00249482123167942	worm	C-score Shuffled
2000.0	0.034949152542372866	0.0024946961539502027	worm	C-score Shuffled
2010.0	0.03493220338983049	0.002492169432149161	worm	C-score Shuffled
2020.0	0.034949152542372866	0.0024869529483208235	worm	C-score Shuffled
2030.0	0.03499999999999998	0.002487843030748889	worm	C-score Shuffled
2040.0	0.034983050847457606	0.0024882531181585127	worm	C-score Shuffled
2050.0	0.03503389830508473	0.0025001421469459818	worm	C-score Shuffled
2060.0	0.03498305084745761	0.002504174367114624	worm	C-score Shuffled
2070.0	0.03501694915254235	0.0025063906076461554	worm	C-score Shuffled
2080.0	0.034949152542372866	0.002499026546750526	worm	C-score Shuffled
2090.0	0.03494915254237287	0.0025008968267281563	worm	C-score Shuffled
2100.0	0.03494915254237287	0.0024951646668462005	worm	C-score Shuffled
2110.0	0.03498305084745762	0.0024993852576064035	worm	C-score Shuffled
2120.0	0.03496610169491524	0.0024944082528075492	worm	C-score Shuffled
2130.0	0.03496610169491524	0.0024918295595573233	worm	C-score Shuffled
2140.0	0.03496610169491524	0.0024918295595573233	worm	C-score Shuffled
2150.0	0.03494915254237287	0.002492000495426761	worm	C-score Shuffled
2160.0	0.03489830508474575	0.002495899022750625	worm	C-score Shuffled
2170.0	0.03491525423728812	0.0024992445539599893	worm	C-score Shuffled
2180.0	0.03489830508474575	0.0025015126826568026	worm	C-score Shuffled
2190.0	0.03488135593220337	0.002494422152246759	worm	C-score Shuffled
2200.0	0.03488135593220337	0.0024988699662017674	worm	C-score Shuffled
2210.0	0.03491525423728812	0.0025007641305140986	worm	C-score Shuffled
2220.0	0.03493220338983049	0.0025120241996543606	worm	C-score Shuffled
2230.0	0.03489830508474575	0.002512934966929175	worm	C-score Shuffled
2240.0	0.03489830508474575	0.002499525953332309	worm	C-score Shuffled
2250.0	0.034915254237288126	0.0024992445539599893	worm	C-score Shuffled
2260.0	0.03491525423728812	0.00249959530746609	worm	C-score Shuffled
2270.0	0.03488135593220338	0.0025021422435568385	worm	C-score Shuffled
2280.0	0.034864406779661	0.0025021857922261906	worm	C-score Shuffled
2290.0	0.03484745762711863	0.002504211946853638	worm	C-score Shuffled
2300.0	0.03483050847457625	0.002506700843511646	worm	C-score Shuffled
2310.0	0.034830508474576256	0.002507749828169767	worm	C-score Shuffled
2320.0	0.03481355932203389	0.0024996171040821396	worm	C-score Shuffled
2330.0	0.03481355932203389	0.0024986816601424906	worm	C-score Shuffled
2340.0	0.03481355932203389	0.002506388631498461	worm	C-score Shuffled
2350.0	0.03479661016949152	0.0025067739508322215	worm	C-score Shuffled
2360.0	0.03477966101694914	0.0025084390349260017	worm	C-score Shuffled
2370.0	0.03477966101694914	0.0025086720190196994	worm	C-score Shuffled
2380.0	0.03476271186440676	0.0025014711023032044	worm	C-score Shuffled
2390.0	0.03477966101694914	0.002500270914205982	worm	C-score Shuffled
2400.0	0.03477966101694914	0.0025035413604394168	worm	C-score Shuffled
2410.0	0.03476271186440676	0.0025046233092280547	worm	C-score Shuffled
2420.0	0.03477966101694914	0.00251123341742721	worm	C-score Shuffled
2430.0	0.03476271186440677	0.002509751755993015	worm	C-score Shuffled
2440.0	0.03476271186440677	0.002509751755993015	worm	C-score Shuffled
2450.0	0.03474576271186439	0.002512225306545348	worm	C-score Shuffled
2460.0	0.03474576271186439	0.002512225306545348	worm	C-score Shuffled
2470.0	0.03477966101694914	0.002509720179788152	worm	C-score Shuffled
2480.0	0.03479661016949151	0.0025172438218825626	worm	C-score Shuffled
2490.0	0.03474576271186439	0.002513853285366925	worm	C-score Shuffled
2500.0	0.03477966101694914	0.0025193659964997572	worm	C-score Shuffled
2510.0	0.03476271186440677	0.002511264974604889	worm	C-score Shuffled
2520.0	0.03476271186440676	0.002516379885521823	worm	C-score Shuffled
2530.0	0.03477966101694914	0.002518437888063087	worm	C-score Shuffled
2540.0	0.034745762711864386	0.002512690550981286	worm	C-score Shuffled
2550.0	0.03476271186440676	0.002519861372047506	worm	C-score Shuffled
2560.0	0.03479661016949151	0.0025265139504228834	worm	C-score Shuffled
2570.0	0.03476271186440677	0.002519977338761816	worm	C-score Shuffled
2580.0	0.03472881355932202	0.0025223524996248765	worm	C-score Shuffled
2590.0	0.03471186440677965	0.0025245782870500473	worm	C-score Shuffled
2600.0	0.03476271186440677	0.0025162637530121677	worm	C-score Shuffled
2610.0	0.03476271186440677	0.0025162637530121677	worm	C-score Shuffled
2620.0	0.03476271186440677	0.0025162637530121677	worm	C-score Shuffled
2630.0	0.03477966101694914	0.002514722028949017	worm	C-score Shuffled
2640.0	0.03479661016949151	0.0025142236708120044	worm	C-score Shuffled
2650.0	0.03479661016949151	0.0025142236708120044	worm	C-score Shuffled
2660.0	0.03477966101694914	0.00251658064433798	worm	C-score Shuffled
2670.0	0.03472881355932202	0.0025251314851362726	worm	C-score Shuffled
2680.0	0.03479661016949151	0.0025277859344843318	worm	C-score Shuffled
2690.0	0.03483050847457625	0.0025248215522030953	worm	C-score Shuffled
2700.0	0.03483050847457625	0.002524242778099905	worm	C-score Shuffled
2710.0	0.03481355932203388	0.002524974561823495	worm	C-score Shuffled
2720.0	0.03479661016949151	0.002526398283752089	worm	C-score Shuffled
2730.0	0.03477966101694914	0.0025292061155379264	worm	C-score Shuffled
2740.0	0.03481355932203388	0.002524974561823495	worm	C-score Shuffled
2750.0	0.03481355932203388	0.002524974561823495	worm	C-score Shuffled
2760.0	0.03479661016949151	0.0025255884687323655	worm	C-score Shuffled
2770.0	0.03479661016949151	0.0025255884687323655	worm	C-score Shuffled
2780.0	0.03479661016949151	0.0025253570453149803	worm	C-score Shuffled
2790.0	0.03479661016949151	0.0025253570453149803	worm	C-score Shuffled
2800.0	0.03479661016949151	0.0025255884687323655	worm	C-score Shuffled
2810.0	0.03477966101694914	0.0025268942407935414	worm	C-score Shuffled
2820.0	0.03479661016949151	0.0025255884687323655	worm	C-score Shuffled
2830.0	0.03479661016949151	0.0025255884687323655	worm	C-score Shuffled
2840.0	0.03476271186440677	0.002519049455565638	worm	C-score Shuffled
